# Options: ./swalign.x -s blosum62.txt -i -2 -v -a 1 -d ref-protein.fsa -q query-protein.fsa
# Fields: s. seqnum, q. seqnum, s. start, s. len, q. start, q. len, score, bit score
6	37	146	55	249	46	39	20
6	38	158	22	220	22	40	20
6	39	165	51	380	63	40	20
6	40	95	32	371	32	33	17
6	41	86	14	171	14	29	16
6	42	86	14	171	14	29	16
6	43	86	14	171	14	29	16
6	44	86	14	171	14	29	16
6	45	110	30	172	30	30	16
6	46	110	30	172	30	35	18
6	47	207	9	18	9	26	15
6	48	148	15	441	15	33	17
6	49	148	14	440	14	29	16
6	50	134	23	520	20	32	17
6	51	177	39	21	39	37	19
6	52	177	39	21	39	36	18
6	53	134	23	520	20	30	16
6	54	134	23	520	20	31	17
6	55	34	8	6	8	26	15
6	56	34	8	6	8	26	15
6	57	119	40	35	41	32	17
6	58	148	11	64	12	26	15
6	59	148	11	64	12	26	15
6	60	143	13	23	13	30	16
6	61	94	65	10	66	34	18
6	62	147	12	62	13	23	13
6	63	79	11	89	11	25	14
6	64	176	10	19	10	23	13
7	0	122	52	105	48	39	20
7	1	132	70	53	83	37	19
7	2	88	10	412	10	28	15
7	3	29	23	212	25	30	16
7	4	98	10	419	10	28	15
7	5	133	71	174	65	34	18
7	6	165	38	21	38	38	19
7	7	165	38	21	38	39	20
7	8	165	26	21	26	42	21
7	9	164	39	20	39	44	22
7	10	165	38	21	38	44	22
7	11	165	38	20	38	39	20
7	12	122	24	187	24	37	19
7	13	164	39	20	39	47	23
7	14	165	38	21	38	44	22
7	15	165	38	21	38	49	23
7	16	164	39	20	39	41	20
7	17	165	38	21	38	49	23
7	18	164	39	20	39	41	20
7	19	165	25	21	25	47	23
7	20	164	39	20	39	46	22
7	21	164	39	20	39	38	19
7	22	61	55	239	57	31	17
7	23	87	12	122	12	28	15
7	24	102	15	245	21	26	15
7	25	122	26	2	27	26	15
7	26	165	38	21	38	41	20
7	27	122	24	187	24	48	23
7	28	56	11	170	11	30	16
7	29	165	38	21	38	41	20
7	30	108	33	282	32	28	15
7	31	122	24	187	24	42	21
7	32	125	28	84	28	36	18
7	33	125	28	84	28	36	18
7	34	125	28	84	28	36	18
7	35	57	52	80	54	30	16
7	36	145	33	11	33	36	18
7	37	164	36	108	34	35	18
7	38	2	32	301	32	39	20
7	39	143	42	416	42	34	18
7	40	169	24	159	24	32	17
7	41	156	34	64	34	34	18
7	42	156	34	64	34	34	18
7	43	156	34	64	34	34	18
7	44	156	34	64	34	34	18
7	45	158	40	180	39	35	18
7	46	158	24	180	24	37	19
7	47	129	64	14	54	29	16
7	48	155	46	12	46	34	18
7	49	156	25	51	25	29	16
7	50	10	27	408	27	36	18
7	51	150	53	266	56	35	18
7	52	150	53	266	56	35	18
7	53	164	30	284	30	31	17
7	54	10	27	408	27	36	18
7	55	103	4	0	4	18	12
7	56	103	4	0	4	17	11
7	57	94	8	12	8	21	13
7	58	94	8	12	8	21	13
7	59	94	8	12	8	21	13
7	60	172	31	28	31	27	15
7	61	74	26	0	26	23	13
7	62	15	12	24	12	23	13
7	63	126	27	15	27	23	13
7	64	86	16	3	16	22	13
8	0	78	53	214	57	40	20
8	1	156	193	6	183	52	25
8	2	231	36	51	29	34	18
8	3	57	38	291	38	36	18
8	4	56	14	61	14	31	17
8	5	103	10	139	10	32	17
8	6	119	51	18	51	36	18
8	7	119	51	18	51	35	18
8	8	185	11	21	11	29	16
8	9	217	27	91	27	37	19
8	10	213	31	87	31	39	20
8	11	119	51	17	51	34	18
8	12	217	27	91	27	30	16
8	13	217	27	91	27	36	18
8	14	219	25	93	25	32	17
8	15	185	34	21	34	36	18
8	16	217	27	91	27	36	18
8	17	153	28	24	25	32	17
8	18	302	28	194	28	37	19
8	19	153	7	24	7	30	16
8	20	94	83	90	73	45	22
8	21	217	27	91	27	36	18
8	22	32	23	107	23	35	18
8	23	184	26	27	26	37	19
8	24	184	26	27	26	34	18
8	25	272	30	27	30	28	15
8	26	213	31	87	31	34	18
8	27	305	25	197	25	32	17
8	28	164	18	19	18	34	18
8	29	302	28	194	28	47	23
8	30	34	21	127	21	29	16
8	31	99	62	295	76	30	16
8	32	111	29	192	25	34	18
8	33	1	12	186	12	34	18
8	34	1	12	186	12	34	18
8	35	111	29	74	25	33	17
8	36	150	11	190	11	35	18
8	37	148	13	108	13	39	20
8	38	170	49	109	52	36	18
8	39	170	60	109	62	36	18
8	40	128	92	133	95	78	35
8	41	143	84	52	86	57	27
8	42	143	84	52	86	57	27
8	43	143	84	52	86	57	27
8	44	143	84	52	86	57	27
8	45	137	63	47	60	61	28
8	46	130	70	40	67	61	28
8	47	141	61	25	72	71	32
8	48	141	61	27	73	72	32
8	49	141	61	27	72	73	33
8	50	187	45	93	41	40	20
8	51	187	45	93	41	45	22
8	52	187	45	93	41	45	22
8	53	153	46	551	46	35	18
8	54	153	46	551	46	33	17
8	55	115	3	6	3	21	13
8	56	115	3	6	3	21	13
8	57	111	18	116	18	32	17
8	58	111	18	116	18	32	17
8	59	314	27	119	31	31	17
8	60	113	16	118	16	30	16
8	61	111	18	116	18	32	17
8	62	265	30	94	30	28	15
8	63	265	30	94	30	32	17
8	64	265	30	94	30	36	18
9	0	1	7	313	7	28	15
9	1	68	6	93	6	24	14
9	2	24	43	330	54	29	16
9	3	24	43	326	54	29	16
9	4	18	16	348	16	35	18
9	5	35	11	176	11	22	13
9	6	50	24	345	24	31	17
9	7	50	24	345	24	31	17
9	8	17	15	136	15	25	14
9	9	50	23	345	22	26	15
9	10	16	30	56	29	26	15
9	11	50	24	344	24	31	17
9	12	17	15	136	15	25	14
9	13	12	34	52	33	32	17
9	14	50	17	345	17	26	15
9	15	10	31	216	24	25	14
9	16	7	39	43	42	36	18
9	17	50	23	345	22	25	14
9	18	50	17	345	17	26	15
9	19	50	17	345	17	25	14
9	20	19	13	138	13	28	15
9	21	7	39	43	42	35	18
9	22	59	8	43	8	35	18
9	23	50	18	349	14	29	16
9	24	46	18	229	18	25	14
9	25	59	7	10	7	21	13
9	26	50	24	345	24	27	15
9	27	50	24	345	24	29	16
9	28	2	9	209	9	23	13
9	29	3	20	197	20	24	14
9	30	48	9	349	9	27	15
9	31	45	29	18	33	28	15
9	32	0	9	278	9	24	14
9	33	0	9	278	9	24	14
9	34	0	9	278	9	24	14
9	35	0	9	160	9	24	14
9	36	32	40	204	35	27	15
9	37	32	40	124	35	29	16
9	38	5	13	513	13	35	18
9	39	5	13	511	13	35	18
9	40	9	41	322	38	24	14
9	41	66	9	181	9	24	14
9	42	66	9	181	9	24	14
9	43	52	12	16	12	31	17
9	44	66	9	181	9	24	14
9	45	56	17	51	17	34	18
9	46	56	17	51	17	34	18
9	47	46	27	27	25	25	14
9	48	51	22	37	18	24	14
9	49	46	27	29	25	25	14
9	50	43	10	553	12	29	16
9	51	34	24	178	24	28	15
9	52	45	20	308	20	28	15
9	53	34	24	178	24	29	16
9	54	43	10	553	12	29	16
9	55	32	4	0	4	14	10
9	56	32	4	0	4	13	10
9	57	47	16	113	16	25	14
9	58	47	16	113	16	25	14
9	59	47	16	113	16	25	14
9	60	33	28	10	29	25	14
9	61	47	16	113	16	25	14
9	62	41	5	66	5	20	12
9	63	13	9	21	9	25	14
9	64	47	18	112	18	20	12
10	0	40	18	66	18	26	15
10	1	2	9	241	9	25	14
10	2	12	21	237	22	28	15
10	3	12	21	237	22	28	15
10	4	74	17	260	17	27	15
10	5	107	15	158	15	27	15
10	6	72	11	229	11	25	14
10	7	16	8	271	8	27	15
10	8	78	14	10	14	25	14
10	9	72	11	229	11	24	14
10	10	50	8	139	8	27	15
10	11	54	16	271	16	27	15
10	12	2	15	219	15	24	14
10	13	16	8	271	8	25	14
10	14	50	8	139	8	28	15
10	15	73	27	103	27	28	15
10	16	16	8	271	8	25	14
10	17	72	11	229	11	25	14
10	18	54	16	272	16	28	15
10	19	16	8	271	8	26	15
10	20	68	25	71	22	27	15
10	21	50	8	139	8	27	15
10	22	96	13	61	13	28	15
10	23	96	13	61	13	28	15
10	24	96	13	61	13	28	15
10	25	74	7	17	7	18	12
10	26	50	8	139	8	33	17
10	27	29	16	52	16	27	15
10	28	9	24	11	19	28	15
10	29	16	20	271	20	26	15
10	30	103	16	12	16	23	13
10	31	31	14	54	14	26	15
10	32	58	7	267	7	25	14
10	33	58	7	267	7	25	14
10	34	58	7	267	7	25	14
10	35	58	7	149	7	25	14
10	36	13	18	285	18	29	16
10	37	13	26	205	26	37	19
10	38	35	6	480	6	22	13
10	39	91	35	448	36	28	15
10	40	10	40	156	40	25	14
10	41	50	16	297	16	34	18
10	42	51	34	292	34	41	20
10	43	51	34	291	34	47	23
10	44	51	34	292	34	37	19
10	45	90	25	92	23	23	13
10	46	90	25	92	23	23	13
10	47	50	61	387	62	39	20
10	48	105	22	194	22	29	16
10	49	105	22	193	22	29	16
10	50	48	14	578	20	29	16
10	51	10	23	423	23	30	16
10	52	86	25	459	27	30	16
10	53	84	18	31	18	31	17
10	54	84	18	31	18	27	15
10	55	101	13	3	13	26	15
10	56	101	13	3	13	27	15
10	57	43	33	98	33	25	14
10	58	64	39	2	42	25	14
10	59	43	33	98	33	25	14
10	60	48	27	103	27	27	15
10	61	10	16	13	16	26	15
10	62	10	16	12	16	27	15
10	63	48	26	102	26	25	14
10	64	67	13	4	13	21	13
11	0	23	67	252	65	44	22
11	1	136	22	142	22	38	19
11	2	414	32	298	32	33	17
11	3	362	13	357	13	30	16
11	4	363	36	345	36	34	18
11	5	283	9	116	9	29	16
11	6	75	40	250	45	33	17
11	7	302	16	129	16	29	16
11	8	339	27	62	26	38	19
11	9	299	14	126	14	36	18
11	10	299	19	126	19	38	19
11	11	302	16	128	16	29	16
11	12	299	67	27	61	41	20
11	13	299	19	126	19	33	17
11	14	299	19	126	19	38	19
11	15	339	27	62	26	38	19
11	16	173	16	240	16	33	17
11	17	339	25	62	24	36	18
11	18	299	19	126	19	38	19
11	19	339	25	62	24	36	18
11	20	352	47	322	50	36	18
11	21	125	48	3	52	38	19
11	22	364	14	37	14	27	15
11	23	364	14	37	14	35	18
11	24	364	14	37	14	35	18
11	25	319	28	17	32	31	17
11	26	339	28	62	27	38	19
11	27	116	29	162	40	38	19
11	28	375	28	344	26	34	18
11	29	303	71	242	64	37	19
11	30	345	17	212	17	33	17
11	31	339	27	62	26	32	17
11	32	122	59	241	61	37	19
11	33	122	59	241	61	37	19
11	34	122	59	241	61	37	19
11	35	122	59	123	61	36	18
11	36	361	81	483	67	43	21
11	37	263	14	264	14	32	17
11	38	396	40	424	32	49	23
11	39	398	38	424	30	45	22
11	40	368	46	341	46	32	17
11	41	163	59	149	55	39	20
11	42	163	59	149	55	39	20
11	43	163	59	149	55	39	20
11	44	395	35	27	33	37	19
11	45	163	59	150	55	39	20
11	46	163	59	150	55	41	20
11	47	407	22	48	22	33	17
11	48	407	22	51	22	33	17
11	49	407	22	50	22	33	17
11	50	203	39	15	38	50	24
11	51	204	37	16	36	39	20
11	52	203	38	15	37	46	22
11	53	203	26	15	25	48	23
11	54	203	39	15	38	51	24
11	55	225	5	4	5	19	12
11	56	225	5	4	5	19	12
11	57	356	9	78	9	27	15
11	58	356	9	78	9	24	14
11	59	356	9	78	9	24	14
11	60	209	63	26	64	34	18
11	61	356	9	78	9	27	15
11	62	243	29	60	29	28	15
11	63	363	34	48	34	39	20
11	64	0	13	36	13	24	14
12	0	98	36	161	39	30	16
12	1	310	15	5	15	26	15
12	2	72	34	425	34	34	18
12	3	72	25	421	25	33	17
12	4	0	20	25	20	33	17
12	5	259	29	219	29	41	20
12	6	22	59	74	56	32	17
12	7	58	23	109	21	33	17
12	8	45	51	174	54	35	18
12	9	29	55	86	58	36	18
12	10	29	55	86	58	32	17
12	11	58	23	108	21	31	17
12	12	261	27	298	27	31	17
12	13	29	55	86	58	41	20
12	14	48	26	60	26	30	16
12	15	302	22	150	24	34	18
12	16	29	52	86	55	40	20
12	17	296	19	144	19	30	16
12	18	29	69	86	75	38	19
12	19	78	34	75	34	28	15
12	20	296	19	144	19	30	16
12	21	29	55	86	58	42	21
12	22	48	69	64	73	34	18
12	23	64	47	54	47	28	15
12	24	48	68	64	72	31	17
12	25	292	13	40	13	27	15
12	26	58	23	109	21	36	18
12	27	296	19	144	19	36	18
12	28	48	20	60	20	49	23
12	29	297	18	145	18	34	18
12	30	122	26	311	26	36	18
12	31	48	33	60	33	34	18
12	32	27	32	161	35	29	16
12	33	27	32	161	35	31	17
12	34	27	32	161	35	31	17
12	35	27	32	43	35	32	17
12	36	29	131	413	108	42	21
12	37	29	49	334	46	41	20
12	38	160	28	514	31	33	17
12	39	114	74	451	92	38	19
12	40	113	23	20	26	36	18
12	41	277	20	274	20	28	15
12	42	41	14	282	14	28	15
12	43	84	46	36	48	30	16
12	44	41	14	282	14	28	15
12	45	276	44	6	42	28	15
12	46	276	43	6	41	28	15
12	47	113	17	52	17	28	15
12	48	113	17	55	17	28	15
12	49	113	17	54	17	28	15
12	50	226	7	455	7	33	17
12	51	322	24	402	24	34	18
12	52	322	24	402	24	34	18
12	53	226	7	455	7	30	16
12	54	226	7	455	7	33	17
12	55	194	4	1	4	17	11
12	56	194	4	1	4	18	12
12	57	109	26	5	26	27	15
12	58	109	26	5	26	30	16
12	59	109	26	5	26	30	16
12	60	29	7	69	7	26	15
12	61	109	26	5	26	32	17
12	62	109	18	4	18	26	15
12	63	205	30	23	30	30	16
12	64	29	11	68	11	30	16
13	0	459	20	199	20	36	18
13	1	683	21	107	21	37	19
13	2	53	16	48	16	33	17
13	3	181	63	251	63	35	18
13	4	28	26	148	22	31	17
13	5	149	41	138	45	41	20
13	6	403	12	165	12	36	18
13	7	403	12	165	12	35	18
13	8	476	17	259	17	39	20
13	9	476	17	259	17	39	20
13	10	124	57	9	61	37	19
13	11	403	12	164	12	36	18
13	12	391	28	188	32	40	20
13	13	476	17	259	17	38	19
13	14	471	20	180	20	38	19
13	15	274	90	155	97	42	21
13	16	632	68	219	56	40	20
13	17	476	17	259	17	38	19
