# Options: swalign.x -v 2 -g 11 1 -d query-protein.fsa
# Fields: s. seqnum, q. seqnum, s. start, s. len, q. start, q. len, score, bit score
7	11	2	371	1	371	1884	730
7	12	0	373	0	373	1432	556
7	13	0	373	0	373	1451	564
7	14	0	373	0	373	1432	556
7	15	0	373	0	373	1361	529
7	16	0	373	0	373	1438	559
7	17	0	373	0	373	1333	518
7	18	0	373	0	373	1479	574
7	19	0	373	0	373	1363	530
7	20	0	373	0	373	1371	533
7	21	0	373	0	373	1442	560
7	22	6	351	12	349	606	238
7	23	6	354	12	352	609	239
7	24	6	354	12	321	530	209
7	25	7	35	5	35	74	33
7	26	0	371	0	371	1578	612
7	27	0	372	0	372	1612	626
7	28	6	354	6	353	510	201
7	29	0	372	0	372	1498	582
7	30	6	365	17	345	279	112
7	31	0	372	0	372	1509	586
7	32	7	350	5	337	479	189
7	33	7	350	5	337	474	187
7	34	7	350	5	337	480	190
7	35	125	202	0	194	216	88
7	36	17	45	106	45	30	16
7	37	260	12	312	12	35	18
7	38	151	29	205	29	37	19
7	39	147	32	4	35	33	17
7	40	23	61	343	60	50	24
7	41	16	47	194	56	42	21
7	42	16	47	194	56	42	21
7	43	16	47	194	56	42	21
7	44	16	47	194	56	42	21
7	45	13	50	192	59	41	20
7	46	9	51	28	51	34	18
7	47	202	14	395	14	33	17
7	48	23	31	22	37	36	18
7	49	24	30	23	35	33	17
7	50	208	25	473	25	40	20
7	51	208	52	473	51	44	22
7	52	208	52	473	51	44	22
7	53	208	25	473	25	38	19
7	54	208	25	473	25	43	21
7	55	5	6	0	6	16	11
7	56	5	6	0	6	17	11
7	57	173	19	6	19	31	17
7	58	173	19	6	19	31	17
7	59	173	19	6	19	31	17
7	60	28	79	28	72	32	17
7	61	173	19	6	19	28	15
7	62	173	19	5	19	29	16
7	63	173	19	5	19	30	16
7	64	232	34	20	34	37	19
8	9	0	373	0	373	1667	647
8	10	0	373	0	373	1639	636
8	11	2	371	1	371	1463	568
8	12	0	373	0	373	1822	706
8	13	0	373	0	373	1591	617
8	14	0	373	0	373	1602	622
8	15	0	373	0	373	1640	636
8	16	0	373	0	373	1559	605
8	17	0	373	0	373	1479	574
8	18	0	373	0	373	1631	633
8	19	0	373	0	373	1453	564
8	20	0	373	0	373	1474	572
8	21	0	373	0	373	1605	623
8	22	6	351	12	349	606	238
8	23	6	354	12	352	591	232
8	24	0	360	6	327	516	203
8	25	7	35	5	35	74	33
8	26	0	371	0	371	1451	564
8	27	0	371	0	371	1463	568
8	28	6	354	6	353	490	193
8	29	0	371	0	371	1359	528
8	30	6	359	17	339	290	116
8	31	0	371	0	371	1373	533
8	32	7	350	5	337	501	198
8	33	7	350	5	337	494	195
8	34	7	350	5	337	494	195
8	35	125	202	0	194	218	89
8	36	26	22	320	18	35	18
8	37	26	22	241	18	35	18
8	38	25	47	444	46	31	17
8	39	221	26	452	26	32	17
8	40	23	61	343	61	45	22
8	41	16	51	194	60	41	20
8	42	16	51	194	60	41	20
8	43	16	51	194	60	41	20
8	44	16	51	194	60	41	20
8	45	52	15	240	15	34	18
8	46	153	37	115	39	31	17
8	47	237	32	32	28	37	19
8	48	237	32	34	29	36	18
8	49	237	32	34	28	37	19
8	50	85	23	283	23	35	18
8	51	138	76	422	72	35	18
8	52	28	40	485	41	35	18
8	53	66	15	405	15	32	17
8	54	85	23	283	23	35	18
8	55	103	14	4	14	19	12
8	56	103	14	4	14	19	12
8	57	163	29	2	23	35	18
8	58	163	29	2	23	35	18
8	59	163	29	2	23	35	18
8	60	173	19	6	19	34	18
8	61	163	29	2	23	32	17
8	62	173	19	5	19	32	17
8	63	173	19	5	19	33	17
8	64	232	34	20	34	35	18
9	10	0	373	0	373	1726	669
9	11	2	371	1	371	1421	552
9	12	0	373	0	373	1615	627
9	13	0	373	0	373	1659	644
9	14	0	373	0	373	1691	656
9	15	0	373	0	373	1497	581
9	16	0	373	0	373	1639	636
9	17	0	373	0	373	1488	578
9	18	0	373	0	373	1706	662
9	19	0	373	0	373	1443	560
9	20	0	373	0	373	1510	586
9	21	0	373	0	373	1671	648
9	22	6	351	12	349	611	240
9	23	6	351	12	349	603	237
9	24	6	351	12	318	522	206
9	25	7	35	5	35	74	33
9	26	0	371	0	371	1454	565
9	27	0	371	0	371	1480	575
9	28	6	351	6	350	517	204
9	29	0	371	0	371	1376	535
9	30	6	357	17	337	287	115
9	31	0	371	0	371	1376	535
9	32	7	350	5	337	480	190
9	33	7	350	5	337	472	186
9	34	7	350	5	337	482	190
9	35	125	202	0	194	211	86
9	36	25	30	534	32	28	15
9	37	260	12	312	12	27	15
9	38	342	14	497	14	29	16
9	39	342	14	495	14	30	16
9	40	8	89	303	114	56	26
9	41	16	51	194	60	46	22
9	42	16	51	194	60	46	22
9	43	16	51	194	60	46	22
9	44	16	51	194	60	46	22
9	45	52	15	240	15	34	18
9	46	9	62	28	62	35	18
9	47	151	18	97	18	31	17
9	48	151	18	100	18	31	17
9	49	151	18	99	18	31	17
9	50	143	32	544	32	36	18
9	51	143	32	544	32	36	18
9	52	143	32	544	32	36	18
9	53	143	32	544	32	36	18
9	54	148	41	549	41	35	18
9	55	338	8	13	8	18	12
9	56	5	6	0	6	17	11
9	57	172	20	5	20	41	20
9	58	172	20	5	20	41	20
9	59	172	20	5	20	41	20
9	60	172	20	5	20	41	20
9	61	172	20	5	20	38	19
9	62	172	20	4	20	39	20
9	63	172	20	4	20	40	20
9	64	232	34	20	34	41	20
10	11	2	371	1	371	1436	558
10	12	0	373	0	373	1592	618
10	13	0	373	0	373	1649	640
10	14	0	373	0	373	1851	718
10	15	0	373	0	373	1474	572
10	16	0	373	0	373	1624	630
10	17	0	373	0	373	1519	590
10	18	0	373	0	373	1778	689
10	19	0	373	0	373	1482	575
10	20	0	373	0	373	1583	614
10	21	0	373	0	373	1658	643
10	22	6	351	12	349	580	228
10	23	6	351	12	349	584	230
10	24	0	357	6	324	500	197
10	25	7	35	5	35	71	32
10	26	0	371	0	371	1462	568
10	27	0	372	0	372	1477	574
10	28	6	354	6	353	527	208
10	29	0	372	0	372	1376	535
10	30	6	357	17	337	255	103
10	31	0	372	0	372	1359	528
10	32	7	350	5	337	475	188
10	33	7	350	5	337	470	186
10	34	7	350	5	337	476	188
10	35	125	202	0	194	217	88
10	36	157	18	301	20	29	16
10	37	166	9	233	9	28	15
10	38	342	14	497	14	30	16
10	39	342	14	495	14	31	17
10	40	8	89	303	114	52	25
10	41	16	51	194	60	53	25
10	42	16	51	194	60	53	25
10	43	16	51	194	60	53	25
10	44	16	51	194	60	53	25
10	45	52	15	240	15	35	18
10	46	13	54	192	63	35	18
10	47	16	46	198	44	34	18
10	48	193	24	72	24	31	17
10	49	193	24	71	24	31	17
10	50	57	21	235	21	42	21
10	51	57	21	235	21	38	19
10	52	57	21	235	21	38	19
10	53	57	21	235	21	42	21
10	54	143	46	544	46	47	23
10	55	338	8	13	8	20	12
10	56	338	8	13	8	19	12
10	57	172	20	5	20	36	18
10	58	172	20	5	20	36	18
10	59	172	20	5	20	36	18
10	60	172	20	5	20	36	18
10	61	172	20	5	20	33	17
10	62	172	39	4	40	35	18
10	63	172	20	4	20	35	18
10	64	232	34	20	34	42	21
11	12	1	371	2	371	1408	547
11	13	1	371	2	371	1413	549
11	14	1	371	2	371	1413	549
11	15	2	370	3	370	1342	522
11	16	1	371	2	371	1400	544
11	17	1	371	2	371	1327	516
11	18	1	371	2	371	1447	562
11	19	1	371	2	371	1336	519
11	20	1	371	2	371	1336	519
11	21	1	371	2	371	1405	546
11	22	5	351	12	349	614	241
11	23	5	354	12	352	617	242
11	24	5	354	12	321	524	206
11	25	6	35	5	35	64	29
11	26	1	369	2	369	1528	593
11	27	1	370	2	370	1578	612
11	28	5	354	6	353	502	198
11	29	1	370	2	370	1464	569
11	30	5	365	17	345	289	116
11	31	1	370	2	370	1462	568
11	32	6	350	5	337	475	188
11	33	6	350	5	337	470	186
11	34	6	350	5	337	476	188
11	35	124	202	0	194	222	90
11	36	94	35	447	32	30	16
11	37	259	12	312	12	35	18
11	38	240	20	347	20	31	17
11	39	76	8	50	8	30	16
11	40	22	61	343	60	53	25
11	41	15	47	194	56	43	21
11	42	15	47	194	56	43	21
11	43	15	47	194	56	43	21
11	44	15	47	194	56	43	21
11	45	15	47	195	56	34	18
11	46	8	51	28	51	34	18
11	47	13	48	196	46	34	18
11	48	22	31	22	37	33	17
11	49	200	13	395	13	33	17
11	50	207	25	473	25	40	20
11	51	207	52	473	51	44	22
11	52	207	52	473	51	44	22
11	53	207	25	473	25	38	19
11	54	207	25	473	25	43	21
11	55	4	6	0	6	16	11
11	56	4	6	0	6	17	11
11	57	172	19	6	19	33	17
11	58	172	19	6	19	33	17
11	59	172	19	6	19	33	17
11	60	172	19	6	19	33	17
11	61	172	19	6	19	30	16
11	62	172	19	5	19	31	17
11	63	172	19	5	19	32	17
11	64	231	34	20	34	33	17
12	13	0	373	0	373	1582	614
12	14	0	373	0	373	1572	610
12	15	0	373	0	373	1576	612
12	16	0	373	0	373	1554	603
12	17	0	373	0	373	1451	564
12	18	0	373	0	373	1608	624
12	19	0	373	0	373	1420	552
12	20	0	373	0	373	1471	571
12	21	0	373	0	373	1582	614
12	22	6	351	12	349	601	236
12	23	6	354	12	352	582	229
12	24	0	360	6	327	502	198
12	25	7	35	5	35	75	33
12	26	0	371	0	371	1429	555
12	27	0	371	0	371	1440	559
12	28	6	354	6	353	495	195
12	29	0	371	0	371	1339	520
12	30	6	359	17	339	284	114
12	31	0	371	0	371	1345	523
12	32	7	350	5	337	490	193
12	33	7	350	5	337	482	190
12	34	7	350	5	337	482	190
12	35	125	202	0	194	212	86
12	36	221	16	652	16	27	15
12	37	17	15	324	15	27	15
12	38	25	47	444	46	32	17
12	39	25	47	442	46	31	17
12	40	24	73	339	78	45	22
12	41	41	26	226	28	32	17
12	42	41	26	226	28	32	17
12	43	41	26	226	28	32	17
12	44	41	26	226	28	32	17
12	45	52	15	240	15	34	18
12	46	52	15	240	15	31	17
12	47	237	32	32	28	38	19
12	48	237	32	34	29	37	19
12	49	237	32	34	28	38	19
12	50	307	52	396	66	33	17
12	51	138	122	422	102	37	19
12	52	208	52	473	51	35	18
12	53	66	15	405	15	32	17
12	54	307	52	396	66	33	17
12	55	103	14	4	14	19	12
12	56	103	14	4	14	19	12
12	57	173	19	6	19	34	18
12	58	173	19	6	19	34	18
12	59	173	19	6	19	34	18
12	60	173	19	6	19	34	18
12	61	173	19	6	19	31	17
12	62	173	19	5	19	32	17
12	63	173	19	5	19	33	17
12	64	232	34	20	34	36	18
13	14	0	373	0	373	1625	631
13	15	0	373	0	373	1442	560
13	16	0	373	0	373	1810	702
13	17	0	373	0	373	1438	559
13	18	0	373	0	373	1705	661
13	19	0	373	0	373	1426	554
13	20	0	373	0	373	1517	589
13	21	0	373	0	373	1798	697
13	22	6	351	12	349	585	230
13	23	6	351	12	349	583	229
13	24	0	357	6	324	490	193
13	25	7	35	5	35	84	37
13	26	0	371	0	371	1470	571
13	27	0	372	0	372	1437	558
13	28	6	354	6	353	531	209
13	29	0	372	0	372	1388	539
13	30	6	357	17	337	256	103
13	31	0	372	0	372	1358	528
13	32	7	350	5	337	481	190
13	33	7	350	5	337	477	188
13	34	7	350	5	337	483	191
13	35	125	202	0	194	203	83
13	36	143	17	202	17	28	15
13	37	143	17	122	17	33	17
13	38	25	46	444	44	36	18
13	39	25	46	442	44	35	18
13	40	53	44	373	44	39	20
13	41	16	65	194	78	31	17
13	42	16	65	194	78	31	17
13	43	16	65	194	78	31	17
13	44	16	65	194	78	31	17
13	45	62	34	310	34	33	17
13	46	62	34	310	34	33	17
13	47	237	32	32	28	36	18
13	48	237	32	34	29	35	18
13	49	237	32	34	28	36	18
13	50	59	19	237	19	36	18
13	51	59	19	237	19	41	20
13	52	59	19	237	19	41	20
13	53	59	19	237	19	36	18
13	54	59	19	237	19	36	18
13	55	338	8	13	8	19	12
13	56	338	8	13	8	18	12
13	57	172	20	5	20	30	16
13	58	172	20	5	20	30	16
13	59	172	20	5	20	30	16
13	60	130	22	20	22	34	18
13	61	172	20	5	20	30	16
13	62	172	20	4	20	28	15
13	63	327	23	128	22	30	16
13	64	232	28	20	28	39	20
14	15	0	373	0	373	1466	569
14	16	0	373	0	373	1605	623
14	17	0	373	0	373	1502	583
14	18	0	373	0	373	1724	669
14	19	0	373	0	373	1456	565
14	20	0	373	0	373	1582	614
14	21	0	373	0	373	1631	633
14	22	6	351	12	349	584	230
14	23	6	351	12	349	581	228
14	24	0	357	6	324	493	195
14	25	7	35	5	35	71	32
14	26	0	371	0	371	1450	563
14	27	0	372	0	372	1460	567
14	28	6	354	6	353	492	194
14	29	0	372	0	372	1346	523
14	30	6	357	17	337	270	109
14	31	0	372	0	372	1345	523
14	32	7	350	5	337	441	174
14	33	7	350	5	337	441	174
14	34	7	350	5	337	447	177
14	35	125	202	0	194	207	84
14	36	123	41	156	41	32	17
14	37	123	41	76	41	34	18
14	38	342	14	497	14	30	16
14	39	342	14	495	14	31	17
14	40	8	89	303	114	49	23
14	41	16	51	194	60	53	25
14	42	16	51	194	60	53	25
14	43	16	51	194	60	53	25
14	44	16	51	194	60	53	25
14	45	52	15	240	15	35	18
14	46	13	54	192	63	35	18
14	47	16	46	198	44	34	18
14	48	151	18	100	18	32	17
14	49	151	18	99	18	32	17
14	50	57	21	235	21	42	21
14	51	57	21	235	21	38	19
14	52	57	21	235	21	38	19
14	53	57	21	235	21	42	21
14	54	57	21	235	21	42	21
14	55	338	8	13	8	19	12
14	56	338	8	13	8	18	12
14	57	172	20	5	20	36	18
14	58	172	20	5	20	36	18
14	59	172	20	5	20	36	18
14	60	172	20	5	20	36	18
14	61	172	20	5	20	33	17
14	62	172	20	4	20	34	18
14	63	172	20	4	20	35	18
14	64	232	34	20	34	41	20
15	16	0	373	0	373	1430	555
15	17	0	373	0	373	1503	584
